REFSIGPAC,IDUSO25,SUPERFICIE_m2,mean_result,n_cells
2324801609001,TA,1126.33,2.0,1
2324801610001,TA,3549.42,2.0,4
2324801611001,TA,6374.0,2.0,11
2324801612001,TA,4865.95,2.0,9
2324801613001,TA,4094.29,2.0,5
2324801615001,TA,649.52,2.0,1
2324801616002,TA,117.88,2.0,1
2324801616003,TA,1077.01,2.0,2
2324801617001,TA,1031.67,2.0,1
2324801619001,TA,20151.98,2.0,31
2324801623002,TA,243.87,2.0,1
2324801626001,TA,3366.97,2.0,4
2324801627001,TA,8204.61,2.0,14
2324801629001,TA,4995.57,1.875,8
2324801630001,TA,5768.59,1.8181818723678589,11
2324801631001,TA,2727.38,2.0,5
2324801632001,TA,3441.89,1.7999999523162842,5
2324801633001,TA,1756.93,1.3333333730697632,3
2324801634001,TA,521.8,2.0,1
2324801635002,TA,584.73,2.0,1
2324801635003,TA,264.76,2.0,1
2324801635004,TA,161.28,2.0,1
2324801636005,TA,3295.37,0.8333333134651184,6
2324801638001,TA,3375.22,0.8333333134651184,6
2324801638003,TA,407.45,0.0,2
2324801639001,TA,2514.67,1.7999999523162842,5
2324801640001,TA,2231.22,1.75,4
2324801642001,TA,7792.68,1.9090908765792847,11
2324801643001,TA,4707.58,1.8571428060531616,7
2324801644001,TA,4270.42,1.5,8
2324801645001,TA,3896.03,1.6666666269302368,6
2324801646001,TA,3903.67,1.7999999523162842,5
2324801647001,TA,4405.53,2.0,7
2324801648001,TA,4982.49,1.875,8
2324801650001,TA,1349.42,2.0,3
2324801651002,TA,2624.0,2.0,4
2324801652001,TA,1031.49,2.0,1
2324801653001,TA,4976.61,1.2222222089767456,9
2324801655001,TA,2675.75,2.0,5
2324801656001,TA,3562.81,1.3333333730697632,6
2324801657001,TA,2069.7,0.5,2
2324801658001,TA,2650.47,0.0,5
2324801661001,TA,239.21,0.0,1
2324801662001,TA,7332.81,2.0,11
2324801663001,TA,5203.03,2.0,9
2324801665001,TA,3859.29,2.0,6
2324801715002,TA,121.36,1.0,1
2324801716001,TA,2665.56,1.25,4
2324801717001,TA,1827.41,1.5,4
2324801719001,TA,2965.96,1.600000023841858,5
2324801719003,TA,452.86,0.0,1
2324801720001,TA,126.23,0.0,1
2324801721001,TA,147.28,2.0,1
2324801732001,TA,136.75,2.0,1
2324801737001,TA,5968.36,1.0,9
2324801741001,TA,1848.81,0.0,3
2324801742001,TA,518.04,2.0,1
2324801743001,TA,1067.96,2.0,2
2324801744002,TA,834.86,2.0,1
2324801744003,TA,3203.75,1.2000000476837158,5
2324801745001,TA,2648.92,2.0,4
2324801746001,TA,3347.42,2.0,4
2324801747001,TA,946.95,2.0,2
2324801748002,TA,364.25,0.0,2
2324801748003,TA,142.33,2.0,1
2324801749001,TA,3283.88,2.0,4
2324801750001,TA,2656.65,2.0,5
2324801751001,TA,1242.63,2.0,2
2324801752001,TA,1771.81,2.0,1
2324801753001,TA,3851.26,1.8333333730697632,6
2324801754001,TA,972.92,2.0,2
2324801756001,TA,5357.27,1.5555555820465088,9
2324801757001,TA,2327.71,2.0,5
2324801759001,TA,1398.62,1.0,2
2324801759002,TA,1349.09,1.0,2
2324801762001,TA,2118.15,1.6666666269302368,3
2324801763001,TA,1696.67,1.0,3
2324801764003,TA,533.09,2.0,1
2324801764004,TA,329.48,2.0,1
2324801764005,TA,417.2,1.0,1
2324801766001,TA,3526.29,1.0,6
2324801767001,TA,486.35,1.5,2
2324801768001,TA,902.34,1.0,1
2324801769001,TA,2243.87,1.5,4
2324801771001,TA,1499.83,1.3333333730697632,3
2324801772001,TA,5754.3,2.0,8
2324801773001,TA,3097.41,2.0,6
2324801774001,TA,6365.86,1.8888888359069824,9
2324801775001,TA,2489.01,2.0,4
2324801776001,TA,9962.41,1.2666666507720947,15
2324801777002,TA,4769.62,1.625,8
2324801778001,TA,7008.21,1.8333333730697632,12
2324801779002,TA,1636.36,1.75,4
2324801781001,TA,3787.49,1.7999999523162842,5
2324801782001,TA,237.14,2.0,1
2324801783001,TA,989.26,2.0,1
2324801784001,TA,8353.75,1.399999976158142,15
2324801785002,TA,3347.28,0.6000000238418579,5
2324801786001,TA,5815.15,1.7777777910232544,9
2324801787001,TA,1951.63,2.0,3
2324801789001,TA,2354.83,0.75,4
2324801789003,TA,860.96,1.0,1
2324801791001,TA,17940.06,1.548387050628662,31
2324801793001,TA,6154.9,2.0,9
2324801794001,TA,2528.14,2.0,4
2324801796003,TA,4556.16,1.7999999523162842,5
2324801797001,TA,9414.76,1.625,16
2324801798001,TA,5048.34,1.899999976158142,10
2324801799001,TA,3231.12,2.0,6
2324801800001,TA,2293.71,2.0,4
2324801801001,TA,9893.09,1.529411792755127,17
2324801802001,TA,21186.57,1.7941176891326904,34
2324801803001,TA,13955.02,1.7142857313156128,21
2324801805002,TA,1680.51,2.0,2
2324801806001,TA,3424.88,1.8333333730697632,6
2324801807002,TA,424.93,2.0,1
2324801808001,TA,3916.48,2.0,4
2324801810001,TA,6577.27,2.0,11
2324801811001,TA,10447.73,1.9473683834075928,19
2324801812001,TA,3306.1,2.0,5
2324801812002,TA,356.12,2.0,1
2324801813001,TA,3472.28,2.0,6
2324801814001,TA,3257.11,1.6666666269302368,3
2324801815001,TA,747.72,2.0,1
2324801815002,TA,144.15,2.0,1
2324801816001,TA,550.08,2.0,1
2324801818001,TA,2818.5,2.0,6
2324801819001,TA,6774.5,2.0,12
2324801820001,TA,2606.99,2.0,4
2324801821001,TA,8351.5,2.0,13
2324801822001,TA,2771.55,1.6666666269302368,3
2324801823001,TA,3356.35,2.0,6
2324801825001,TA,6198.18,0.30000001192092896,10
2324801828001,TA,184.29,2.0,1
2324801828004,TA,4342.48,1.75,8
2324801830001,TA,17692.3,2.0,28
2324801831001,TA,21948.67,1.7105263471603394,38
2324801832001,TA,1826.56,0.5,4
2324801833001,TA,2452.27,2.0,4
2324801833004,TA,1440.95,1.6666666269302368,3
2324801833005,TA,5820.65,0.875,8
2324801833008,TA,1594.85,2.0,2
2324801834001,TA,9624.06,1.8125,16
2324801835001,TA,3208.99,2.0,4
2324801836001,TA,5187.33,1.8571428060531616,7
2324801838001,TA,4988.45,2.0,10
2324801839001,TA,4983.33,1.6666666269302368,9
2324801841001,TA,6049.04,1.6666666269302368,9
2324801842003,TA,280.69,2.0,1
2324801843001,TA,3960.19,2.0,6
2324801844001,TA,5441.5,2.0,9
2324801846002,TA,1059.74,1.5,2
2324801847001,TA,9453.28,0.8461538553237915,13
2324801848001,TA,16531.01,2.0,25
2324801849001,TA,3978.88,2.0,6
2324801850001,TA,1899.13,2.0,5
2324801851002,TA,365.22,2.0,1
2324801852001,TA,2811.82,2.0,4
2324801853001,TA,19109.2,0.7241379022598267,29
2324801853003,TA,228.31,1.0,1
2324801854001,TA,5574.1,1.25,8
2324801855001,TA,1483.48,1.6666666269302368,3
2324801856001,TA,4063.3,1.1428571939468384,7
2324801856002,TA,365.55,1.0,1
2324801860001,TA,6928.65,1.0909091234207153,11
2324801863001,TA,7710.42,2.0,12
2324801864001,TA,5423.56,2.0,9
2324801865001,TA,4708.47,1.1428571939468384,7
2324801866001,TA,3908.03,1.2857142686843872,7
2324801867001,TA,4601.51,1.5714285373687744,7
2324801868001,TA,7118.65,1.7999999523162842,10
2324801868003,TA,3277.69,0.1428571492433548,7
2324801869001,TA,8628.95,1.692307710647583,13
2324801870001,TA,3414.19,2.0,7
2324801871001,TA,2492.95,2.0,3
2324801872001,TA,3067.41,2.0,4
2324801873002,TA,985.15,1.6666666269302368,3
2324801873003,TA,1344.38,2.0,2
2324801874001,TA,12333.08,1.850000023841858,20
2324801875001,TA,7358.49,2.0,11
2324801875002,TA,1666.13,2.0,3
2324801876001,TA,8028.54,2.0,14
2324801877001,TA,10742.27,2.0,17
2324801878001,TA,6636.93,2.0,10
2324801879003,TA,565.66,2.0,1
2324801879004,TA,290.53,2.0,1
2324801880001,TA,513.24,2.0,1
2324801882001,TA,547.83,2.0,1
2324801883001,TA,493.58,2.0,1
2324801884001,TA,13573.62,1.9166666269302368,24
2324801886001,TA,1753.25,2.0,2
2324801887001,TA,543.6,2.0,1
2324801888002,TA,574.47,2.0,1
2324801888003,TA,440.05,2.0,1
2324801888005,TA,216.58,2.0,1
2324801889001,TA,12747.62,1.899999976158142,20
2324801890001,TA,5475.47,1.7777777910232544,9
2324801891001,TA,2366.77,2.0,3
2324801892001,TA,7308.89,1.9166666269302368,12
2324801893001,TA,2797.01,0.800000011920929,5
2324801894003,TA,203.09,1.0,1
2324801894005,TA,623.66,0.0,2
2324801894009,TA,1227.04,2.0,2
2324801895001,TA,2215.05,1.75,4
2324801897001,TA,490.14,2.0,1
2324801898002,TA,607.85,0.0,1
2324801899001,TA,527.66,1.0,1
2324801901001,TA,403.45,0.0,1
2324801902001,TA,284.98,1.0,1
2324801904001,TA,996.5,0.0,1
2324801906001,TA,681.7,0.0,1
2324801908001,TA,179.73,2.0,1
2324801910001,TA,1408.0,1.5,2
2324801911001,TA,1081.36,2.0,2
2324801917001,TA,3576.27,2.0,6
2324801918001,TA,3059.73,2.0,4
2324801919001,TA,5094.11,2.0,8
2324801920001,TA,5088.23,1.625,8
2324801921001,TA,4506.26,1.2857142686843872,7
2324801922001,TA,3593.74,1.600000023841858,5
2324801924001,TA,21882.52,1.5135135650634766,37
2324801924002,TA,29509.52,1.893617033958435,47
2324801925001,TA,26919.0,1.7380952835083008,42
2324801927001,TA,432.39,2.0,1
2324801929001,TA,244.36,1.0,1
2324801930001,TA,3975.17,2.0,6
2324801931003,TA,165.93,2.0,1
2324801931005,TA,1246.98,1.0,1
2324801931007,TA,248.29,0.0,1
2324801932001,TA,4212.66,1.5714285373687744,7
2324801933001,TA,3706.63,2.0,7
2324801934001,TA,6063.61,1.9090908765792847,11
2324801935001,TA,5184.29,1.875,8
2324801936001,TA,4003.41,2.0,6
2324801937001,TA,3067.01,2.0,5
2324801938001,TA,4485.01,2.0,6
2324801940001,TA,7716.83,2.0,13
2324801941001,TA,3568.87,2.0,5
2324801942001,TA,1304.32,2.0,3
2324801942003,PS,759.33,2.0,1
2324802100001,TA,5829.81,0.125,8
2324802102001,TA,3836.45,1.0,6
2324802102002,TA,5866.94,1.7272727489471436,11
2324802104001,TA,4824.97,1.375,8
2324802104002,TA,4530.38,2.0,6
2324802105001,TA,19543.16,1.6896551847457886,29
2324802105002,TA,12356.71,1.8571428060531616,21
2324802106001,TA,46347.92,1.3918918371200562,74
2324802108001,TA,23932.22,1.1794872283935547,39
2324802109005,TA,826.62,2.0,1
2324802110001,TA,12922.92,1.6818181276321411,22
2324802111002,TA,2303.41,1.0,3
2324802113001,TA,17745.02,1.2333333492279053,30
2324802113002,TA,5544.23,0.7777777910232544,9
2324802113004,TA,4329.24,1.6666666269302368,6
2324802113013,TA,240.47,1.0,1
2324802114001,TA,1620.49,0.0,1
2324802114002,TA,2504.43,0.75,4
2324802114003,TA,1173.78,1.5,2
2324802114004,TA,925.04,1.0,1
2324802114005,TA,2320.98,0.20000000298023224,5
2324802114006,TA,2064.05,0.5,4
2324802114007,TA,6772.11,0.0,11
2324802114008,TA,1979.71,0.3333333432674408,3
2324802114010,TA,1743.89,0.3333333432674408,3
2324802115001,TA,8292.95,1.923076868057251,13
2324802115002,TA,1100.59,1.0,2
2324802115003,TA,5520.67,0.3333333432674408,9
2324802116001,TA,3128.34,2.0,4
2324802116002,TA,2470.27,1.5,4
2324802116006,TA,1220.69,2.0,1
2324802117001,TA,4716.41,1.8333333730697632,6
2324802117004,TA,751.55,2.0,1
2324802117005,TA,1481.95,0.6666666865348816,3
2324802119001,TA,32742.5,1.6666666269302368,51
2324802120001,TA,13361.47,1.047619104385376,21
2324802121001,TA,12234.43,1.6842105388641357,19
2324802121002,TA,3139.45,1.7999999523162842,5
2324802121006,TA,135.19,1.0,1
2324802121007,TA,461.43,2.0,1
2324802123001,TA,19185.44,1.8275861740112305,29
2324802126001,TA,17302.88,1.2592592239379883,27
2324802126005,TA,221.87,1.0,1
2324802127001,TA,3680.97,0.1666666716337204,6
2324802129001,TA,9374.41,1.9375,16
2324802133001,TA,12097.48,1.454545497894287,22
2324802134001,TA,7656.34,1.4615384340286255,13
2324802134002,TA,463.54,2.0,1
2324802134003,TA,1393.02,1.6666666269302368,3
2324802134004,TA,998.39,2.0,2
2324802134005,TA,4784.71,0.75,8
2324802134007,TA,12267.13,1.52173912525177,23
2324802134008,TA,5832.54,1.0,11
2324802134009,TA,1965.38,0.3333333432674408,3
2324802134010,TA,7155.65,1.899999976158142,10
2324802134011,TA,1032.4,1.0,1
2324802134012,TA,211.51,1.0,1
2324802134013,TA,1284.52,0.0,1
2324802134016,TA,2590.42,2.0,3
2324802134017,TA,2255.91,0.6666666865348816,3
2324802134024,TA,2167.78,2.0,4
2324802136001,TA,14033.09,1.9199999570846558,25
2324802139002,TA,2870.74,2.0,3
2324802140001,TA,48688.08,0.8157894611358643,76
2324802142001,TA,2946.35,0.0,5
2324802144001,TA,4653.34,0.1428571492433548,7
2324802145001,TA,59835.42,1.6060606241226196,99
2324802145010,TA,1989.49,1.600000023841858,5
2324802146001,TA,56916.72,1.51578950881958,95
2324802148001,TA,8208.69,2.0,14
2324802150001,TA,78203.02,1.9384615421295166,130
2324802152001,TA,22998.84,1.9444444179534912,36
2324802153002,TA,208.05,2.0,1
2324802155001,TA,45710.31,1.9589041471481323,73
2324802156001,TA,25067.71,2.0,40
2324802157001,TA,12984.0,2.0,21
2324802158001,TA,35881.32,1.8070175647735596,57
2324802161001,TA,88229.88,1.7318840026855469,138
2324802162001,TA,23153.65,2.0,36
2324802162002,TA,8204.67,1.5384615659713745,13
2324802162003,TA,5365.57,2.0,9
2324802162005,TA,12628.5,1.7142857313156128,21
2324802162012,TA,4813.18,1.4285714626312256,7
2324802162014,TA,6086.9,2.0,9
2324802162015,TA,1710.16,1.0,3
2324900423001,TA,2705.76,1.5,4
2324900425001,TA,2736.85,2.0,2
2324900440001,TA,4369.0,2.0,8
2324900441001,TA,3866.02,2.0,6
2324900491001,TA,9176.49,1.7142857313156128,14
2324900492001,TA,4490.65,2.0,7
2324900497001,TA,14697.46,2.0,23
2324900504001,TA,6129.96,1.9090908765792847,11
2324900505001,TA,4405.38,2.0,7
2324900508001,TA,4676.0,2.0,7
2324900510001,TA,7562.29,2.0,13
2324900512001,TA,6045.73,1.7777777910232544,9
2324900515001,TA,8123.4,2.0,14
2324900518001,TA,2296.79,2.0,3
2324900519001,TA,9540.42,2.0,16
2324900519004,TA,239.23,2.0,1
2324900524001,TA,1779.97,2.0,3
2324900525001,TA,14781.18,2.0,25
2324900527001,TA,5567.0,1.375,8
2324900529001,TA,2154.99,1.3333333730697632,3
2324900530001,TA,2754.24,1.8333333730697632,6
2324900533001,TA,8457.71,1.923076868057251,13
2324900535001,TA,4641.67,1.5555555820465088,9
2324900985001,TA,939.17,2.0,1
2324900991001,TA,1146.97,2.0,1
2324900992001,TA,781.89,2.0,1
2324900993001,TA,3983.28,2.0,6
2324900994001,TA,718.26,2.0,1
2324900996001,TA,242.92,2.0,1
2324901000001,TA,698.6,2.0,1
2324901001002,TA,2865.37,2.0,2
2324901007001,TA,119.12,2.0,1
2324901008001,TA,409.56,2.0,1
2324901025001,TA,1417.85,2.0,2
2324901026001,TA,5107.32,1.8888888359069824,9
2324901455001,TA,3692.74,2.0,4
2324901456002,TA,121.08,2.0,1
2324901457001,TA,10025.11,1.875,16
2324901457003,TA,1124.72,2.0,2
2324901458002,TA,653.87,2.0,1
2324901472001,PS,3942.57,2.0,6
2324901473001,TA,8539.36,2.0,12
2324901476001,TA,5281.68,2.0,9
2324901478001,TA,1911.76,2.0,3
2324901478002,PS,1816.43,1.6666666269302368,3
2324901480001,TA,2875.31,2.0,5
2324901601001,TA,11741.26,2.0,3
2324901602001,TA,6549.41,1.0909091234207153,11
2324901603001,TA,2263.42,0.3333333432674408,3
2324901603002,TA,9585.72,1.5555555820465088,9
2324901604002,TA,32852.18,1.826923131942749,52
2324901605002,TA,6633.76,1.8181818723678589,11
2324901605003,TA,44951.88,1.5625,48
2324901606001,TA,689.43,1.0,2
2324901606003,TA,541.67,2.0,1
2324901607001,TA,41018.25,1.9714285135269165,35
2324901609001,TA,15154.07,1.75,24
2324901610001,TA,6037.09,2.0,8
2324901610002,TA,1145.59,1.6666666269302368,3
2324901612001,TA,3574.07,2.0,7
2324901613001,TA,6671.35,2.0,9
2324901614001,TA,9674.74,2.0,9
2324901615001,TA,7213.64,1.7999999523162842,10
2324901616001,TA,6950.88,1.8333333730697632,12
2324901617001,TA,709.11,2.0,1
2324901620001,TA,5880.19,1.7999999523162842,10
2324901621001,TA,9973.37,1.2000000476837158,20
2324901622002,TA,5222.11,1.875,8
2324901623001,TA,11438.45,1.2105263471603394,19
2324901625001,TA,2142.37,1.75,4
2324901627001,TA,35701.52,1.1403508186340332,57
2324901632001,TA,27740.63,1.976190447807312,42
2324901633001,TA,5523.32,2.0,8
2324901634001,TA,20357.87,2.0,34
2324901635001,TA,4497.67,0.375,8
2324901636001,TA,4046.89,1.6666666269302368,6
2324901639001,TA,3846.67,1.6666666269302368,6
2324901641002,TA,28745.09,1.52173912525177,46
2324901644001,TA,2394.99,0.800000011920929,5
2324901645001,TA,18503.69,1.6428571939468384,28
2324901646001,TA,15648.44,1.3703703880310059,27
2324901647001,TA,12459.96,1.5263158082962036,19
2324901647002,TA,17124.96,0.7037037014961243,27
2324901647015,TA,189.01,0.0,1
2324901648001,TA,18993.23,1.3448275327682495,29
2324901649001,TA,5695.31,0.7272727489471436,11
2324901650001,TA,12697.76,1.350000023841858,20
2324901651002,TA,1168.55,0.0,1
2324901653001,TA,3957.21,0.8333333134651184,6
2324901655001,TA,4452.39,1.4444444179534912,9
2324901657001,TA,5687.24,1.5,8
2324901658004,TA,1871.96,1.5,2
2324901658005,TA,1693.17,0.3333333432674408,3
2324901658008,TA,2845.97,0.0,4
2324901658013,TA,3180.86,1.7999999523162842,5
2324901658014,TA,1108.16,1.0,3
2324901658015,TA,1851.23,0.6666666865348816,3
2324901658016,TA,3450.52,1.5,6
2324901658017,TA,2632.3,0.0,5
2324901658018,TA,1545.66,0.3333333432674408,3
2324901658019,TA,1671.53,0.0,2
2324901659001,TA,24903.78,1.209302306175232,43
2324901659002,TA,1729.64,2.0,2
2324901659004,TA,9150.47,1.4375,16
2324901659005,TA,1766.28,0.0,3
2324901660001,TA,33211.76,0.6666666865348816,54
2324901661001,TA,7251.33,1.5833333730697632,12
2324901662001,TA,18905.92,1.600000023841858,30
2324901663001,TA,7426.55,0.27272728085517883,11
2324901663003,TA,2693.78,1.7999999523162842,5
2324901663004,TA,7482.28,1.7692307233810425,13
2324901664006,TA,533401.49,1.8653396368026733,854
2324901664012,TA,11493.11,1.7647058963775635,17
2324901664014,TA,6861.32,0.5833333134651184,12
2324901665001,TA,33568.99,2.0,53
2324901666001,TA,26185.49,2.0,44
2324901667001,TA,105006.23,1.790697693824768,172
2324901668001,TA,12020.99,1.736842155456543,19
2324901669001,TA,5053.1,1.75,8
2324901670001,TA,31241.35,1.7400000095367432,50
2324901671001,TA,28587.38,1.2127659320831299,47
2324901672001,TA,23764.06,1.3333333730697632,39
2324901673001,TA,1518.66,0.0,4
2324901674001,TA,32750.08,1.6538461446762085,52
2324901675001,TA,14104.07,1.7826087474822998,23
2324901676001,TA,41763.66,1.3823529481887817,68
2324901677003,TA,218.12,2.0,1
2324901677004,TA,299.76,0.0,1
2324901678001,TA,2446.74,2.0,5
2324901679001,TA,6452.54,0.5,12
2324901680001,TA,7893.34,1.5,12
2324901681001,TA,54808.77,1.9101123809814453,89
2324901682001,TA,58263.86,1.9892473220825195,93
2324901683001,TA,71834.1,2.0,115
2324901683003,TA,689.36,2.0,1
2324901684001,TA,22995.74,1.7777777910232544,36
2324901685001,TA,61587.31,1.7448979616165161,98
2324901686001,TA,93800.58,1.8289474248886108,152
2324901687001,TA,51562.59,2.0,83
2324901687003,TA,291.0,2.0,1
2324901688001,TA,59116.47,1.691489338874817,94
2324901689001,TA,71793.43,1.6315789222717285,114
2324901689003,TA,10313.5,1.9333332777023315,15
2324901690001,TA,84910.55,1.9264706373214722,136
2324901691001,TA,58149.45,1.89130437374115,92
2324901691002,TA,2159.58,2.0,4
2324901691003,TA,1380.03,2.0,6
2324901692001,TA,20055.65,1.6285713911056519,35
2324901692003,TA,14661.02,1.545454502105713,22
2324901693001,TA,7605.19,2.0,14
2324901694001,TA,2764.27,2.0,4
2324901694002,TA,2044.51,1.5,2
2324901694007,TA,122.0,2.0,1
2324901695001,TA,10659.96,1.8823529481887817,17
2324901696002,TA,1291.62,2.0,4
2324901697002,TA,28257.13,1.7021276950836182,47
2324901697003,TA,7691.59,2.0,13
2324901699001,TA,96835.83,1.8039215803146362,153
2324901701001,TA,49058.57,1.4177215099334717,79
2324901701003,TA,49211.98,1.7374999523162842,80
2324901701010,TA,819.31,1.6666666269302368,3
2324901704001,TA,36085.98,1.1071428060531616,56
2324901704002,TA,693.84,0.0,1
2324901705001,TA,14661.56,1.8333333730697632,24
2324901706001,TA,5548.63,2.0,8
2324901708001,TA,7758.83,2.0,13
2324901710001,TA,7283.69,1.923076868057251,13
2324901711001,TA,8127.73,1.545454502105713,11
2324901712001,TA,24463.99,1.6410256624221802,39
2324901713001,TA,20281.8,1.3055555820465088,36
2324901714002,TA,26239.01,1.7804877758026123,41
2324901716002,TA,19609.66,0.875,32
2324901716004,TA,2575.04,1.5,4
2324901717001,TA,14817.73,1.7916666269302368,24
2324901718001,TA,17694.13,1.4642857313156128,28
2324901718002,TA,12736.02,1.6190476417541504,21
2324901719001,TA,12522.55,1.476190447807312,21
2324901719002,TA,1475.32,0.6666666865348816,3
2324901719003,TA,1537.19,1.3333333730697632,3
2324901720001,TA,5647.6,1.5,10
2324901721001,TA,5877.59,1.0,11
2324901721002,TA,1207.94,1.0,2
2324901723001,TA,1572.58,1.75,4
2324901724001,TA,8693.94,1.9285714626312256,14
2324901726001,TA,2737.22,2.0,4
2324901727001,TA,24209.2,1.8205127716064453,39
2324901728002,TA,2435.76,1.2000000476837158,5
2324901728003,TA,649.81,2.0,2
2324901728004,TA,718.63,2.0,2
2324901729002,TA,2931.73,2.0,4
2324901729003,TA,1069.3,2.0,3
2324901730002,TA,5406.47,1.625,8
2324901731002,PS,2947.78,0.0,5
2324901732001,TA,7193.07,1.899999976158142,10
2324901732003,TA,639.6,2.0,1
2324901733004,TA,132.45,2.0,1
2324901734001,TA,78780.19,1.831932783126831,119
2324901735001,TA,932.31,2.0,2
2324901735006,TA,147.53,2.0,2
2324901736001,TA,22060.99,1.0606060028076172,33
2324901736004,TA,119.33,2.0,1
2324901737003,TA,236.66,2.0,1
2324901737004,TA,785.8,2.0,2
2324901738001,TA,37152.12,1.982456088066101,57
2324901739001,TA,37979.02,1.5901639461517334,61
2324901740003,TA,11903.91,0.4444444477558136,18
2324901740004,TA,5746.5,0.875,8
2324901740006,TA,14997.34,1.4166666269302368,24
2324901740007,TA,6710.94,0.0,11
2324901740008,TA,663.55,1.0,1
2324901740013,TA,423.03,0.0,1
2324901741001,TA,28001.26,2.0,44
2324901742001,TA,10197.58,1.8823529481887817,17
2324901744001,TA,69597.54,1.162162184715271,111
2324901745003,TA,724.97,0.0,2
2324901747001,TA,4076.35,2.0,5
2324901748001,TA,17847.07,1.9285714626312256,28
2324901749001,TA,7408.24,2.0,12
2324901750001,TA,69663.1,2.0,115
2324901751001,TA,6876.5,2.0,10
2324901751002,TA,4180.16,2.0,8
2324901752001,TA,4959.0,1.7999999523162842,5
2324901752002,TA,1730.53,1.75,4
2324901753001,TA,34844.8,1.9821428060531616,56
2324901754001,TA,4798.38,2.0,8
2324901755001,TA,115610.6,2.0,187
2324901756001,TA,37025.43,2.0,58
2324901757001,TA,22286.87,2.0,37
2324901758001,TA,12805.75,2.0,21
2324901759001,TA,4861.4,2.0,8
2324901760001,TA,825.9,2.0,1
2324901761001,TA,5353.9,2.0,9
2324901762001,TA,5449.44,2.0,8
2324901766001,TA,9758.86,1.2941176891326904,17
2324901767001,TA,106682.14,1.9518072605133057,166
2324901768001,TA,13999.53,1.95652174949646,23
2324901771001,TA,24088.9,1.7837837934494019,37
2324901773001,TA,26228.84,2.0,40
2324901773002,TA,601.34,2.0,1
2324901774001,TA,14152.17,2.0,23
2324901777001,TA,12966.93,2.0,22
2324901778001,TA,46569.11,2.0,72
2324901779001,TA,40079.62,2.0,62
2324901780001,TA,30562.09,2.0,51
2324901781001,TA,81798.7,2.0,131
2324901782001,TA,44689.88,2.0,69
2324901784001,TA,21232.32,2.0,34
2324901785001,TA,7863.41,2.0,12
2324901786001,TA,13857.11,2.0,20
2324901787001,TA,4802.71,2.0,9
2324901788001,TA,114304.78,1.7081080675125122,185
2324901789001,TA,38262.34,2.0,60
2324901790001,TA,75806.92,1.5123966932296753,121
2324901790009,TA,5496.68,0.7142857313156128,7
2324901792001,TA,38538.29,1.578125,64
2324901793001,TA,57463.88,1.8089888095855713,89
2324901794001,TA,32228.78,1.6792452335357666,53
2324901795001,TA,13377.12,2.0,22
2324901796001,TA,54854.06,2.0,88
